loop1.holoCaM.run45.water2  20  1.8510
loop1.holoCaM.run46.water2  20  1.8866
loop1.holoCaM.run47.water2  20  1.7964
loop1.holoCaM.run48.water2  20  1.6737
loop1.holoCaM.run49.water2  20  1.9039
loop1.holoCaM.run4.water2  20  1.8943
loop1.holoCaM.run50.water2  20  1.8684
loop1.holoCaM.run51.water2  20  1.8614
loop1.holoCaM.run52.water2  20  1.9082
loop1.holoCaM.run53.water2  20  1.8582
loop1.holoCaM.run54.water3  20  1.9678
loop1.holoCaM.run55.water2  20  1.8428
loop1.holoCaM.run56.water2  20  1.9080
loop1.holoCaM.run57.water1  20  1.9048
loop1.holoCaM.run58.water2  20  1.7999
loop1.holoCaM.run59.water2  20  1.9554
loop1.holoCaM.run5.water2  20  1.9525
loop1.holoCaM.run60.water2  20  1.7842
loop1.holoCaM.run61.water2  20  1.9249
loop1.holoCaM.run62.water2  20  1.9568
loop1.holoCaM.run63.water2  20  1.9392
loop1.holoCaM.run64.water2  20  1.8780
loop1.holoCaM.run65.water2  20  1.9095
loop1.holoCaM.run66.water2  20  1.9110
loop1.holoCaM.run67.water2  20  1.8438
loop1.holoCaM.run68.water2  20  1.8213
loop1.holoCaM.run69.water2  20  1.9375
loop1.holoCaM.run6.water2  20  1.8575
loop1.holoCaM.run71.water2  20  1.8908
loop1.holoCaM.run72.water2  20  1.9466
loop1.holoCaM.run73.water2  20  1.9153
loop1.holoCaM.run74.water2  20  1.8794
loop1.holoCaM.run75.water2  20  1.9257
loop1.holoCaM.run76.water2  20  1.8901
loop1.holoCaM.run77.water2  20  1.9047
loop1.holoCaM.run78.water2  20  1.9523
loop1.holoCaM.run79.water2  20  1.8502
loop1.holoCaM.run7.water2  20  1.8465
loop1.holoCaM.run80.water2  20  1.8807
loop1.holoCaM.run81.water2  20  1.9648
loop1.holoCaM.run82.water2  20  1.9289
loop1.holoCaM.run83.water2  20  1.9491
loop1.holoCaM.run84.water2  20  1.8449
loop1.holoCaM.run85.water2  20  1.8439
loop1.holoCaM.run86.water2  20  1.8687
loop1.holoCaM.run87.water1  20  1.8748
loop1.holoCaM.run88.water2  20  1.9020
loop1.holoCaM.run89.water1  20  1.9595
loop1.holoCaM.run8.water2  20  1.9251
loop1.holoCaM.run90.water1  20  1.9726
loop1.holoCaM.run91.water2  20  1.8916
loop1.holoCaM.run92.water2  20  1.9422
loop1.holoCaM.run93.water2  20  1.9496
loop1.holoCaM.run94.water2  20  1.8649
loop1.holoCaM.run95.water2  20  1.9846
loop1.holoCaM.run96.water1  20  1.9553
loop1.holoCaM.run97.water2  20  1.9641
loop1.holoCaM.run99.water2  20  1.8918
loop1.holoCaM.run9.water2  20  1.9379
loop2.apoCaM-CA-Ng.Init293.run100.water6  20  1.8787
loop2.apoCaM-CA-Ng.Init293.run10.water7  20  1.8753
loop2.apoCaM-CA-Ng.Init293.run11.water6  20  1.8434
loop2.apoCaM-CA-Ng.Init293.run12.water6  20  1.8710
loop2.apoCaM-CA-Ng.Init293.run13.water6  20  1.8590
loop2.apoCaM-CA-Ng.Init293.run14.water7  20  1.8536
loop2.apoCaM-CA-Ng.Init293.run15.water6  20  1.8350
loop2.apoCaM-CA-Ng.Init293.run16.water7  20  1.8852
loop2.apoCaM-CA-Ng.Init293.run17.water7  20  1.8871
loop2.apoCaM-CA-Ng.Init293.run18.water6  20  1.8935
loop2.apoCaM-CA-Ng.Init293.run19.water6  20  1.8687
loop2.apoCaM-CA-Ng.Init293.run1.water6  20  1.8485
loop2.apoCaM-CA-Ng.Init293.run20.water7  20  1.8559
loop2.apoCaM-CA-Ng.Init293.run21.water6  20  1.8140
loop2.apoCaM-CA-Ng.Init293.run22.water6  20  1.7832
loop2.apoCaM-CA-Ng.Init293.run23.water7  20  1.8551
loop2.apoCaM-CA-Ng.Init293.run24.water8  20  1.7411
loop2.apoCaM-CA-Ng.Init293.run25.water7  20  1.8847
loop2.apoCaM-CA-Ng.Init293.run26.water7  20  1.8887
loop2.apoCaM-CA-Ng.Init293.run27.water6  20  1.8018
loop2.apoCaM-CA-Ng.Init293.run28.water6  20  1.8799
loop2.apoCaM-CA-Ng.Init293.run29.water7  20  1.8516
loop2.apoCaM-CA-Ng.Init293.run2.water7  20  1.8215
loop2.apoCaM-CA-Ng.Init293.run30.water7  20  1.9253
loop2.apoCaM-CA-Ng.Init293.run31.water7  20  1.8983
loop2.apoCaM-CA-Ng.Init293.run32.water7  20  1.8484
loop2.apoCaM-CA-Ng.Init293.run33.water7  20  1.9158
loop2.apoCaM-CA-Ng.Init293.run34.water8  20  1.9108
loop2.apoCaM-CA-Ng.Init293.run35.water8  20  1.8392
loop2.apoCaM-CA-Ng.Init293.run36.water7  20  1.8740
loop2.apoCaM-CA-Ng.Init293.run37.water6  20  1.8778
loop2.apoCaM-CA-Ng.Init293.run38.water7  20  1.4322
loop2.apoCaM-CA-Ng.Init293.run39.water8  20  1.8658
loop2.apoCaM-CA-Ng.Init293.run3.water5  20  1.8983
loop2.apoCaM-CA-Ng.Init293.run40.water7  20  1.7858
loop2.apoCaM-CA-Ng.Init293.run41.water7  20  1.4157
loop2.apoCaM-CA-Ng.Init293.run42.water9  20  1.8628
loop2.apoCaM-CA-Ng.Init293.run43.water7  20  1.8346
loop2.apoCaM-CA-Ng.Init293.run44.water6  20  1.7866
loop2.apoCaM-CA-Ng.Init293.run45.water6  20  1.9153
loop2.apoCaM-CA-Ng.Init293.run46.water5  20  1.7962
loop2.apoCaM-CA-Ng.Init293.run47.water6  20  1.8180
loop2.apoCaM-CA-Ng.Init293.run48.water6  20  1.8173
loop2.apoCaM-CA-Ng.Init293.run49.water6  20  1.8427
loop2.apoCaM-CA-Ng.Init293.run4.water5  20  1.9129
loop2.apoCaM-CA-Ng.Init293.run50.water6  20  1.8877
loop2.apoCaM-CA-Ng.Init293.run51.water6  20  1.8261
loop2.apoCaM-CA-Ng.Init293.run52.water7  20  1.8450
loop2.apoCaM-CA-Ng.Init293.run53.water6  20  1.8920
loop2.apoCaM-CA-Ng.Init293.run54.water6  20  1.8050
loop2.apoCaM-CA-Ng.Init293.run55.water6  20  1.8482
loop2.apoCaM-CA-Ng.Init293.run56.water6  20  1.8933
loop2.apoCaM-CA-Ng.Init293.run57.water6  20  1.2298
loop2.apoCaM-CA-Ng.Init293.run58.water5  20  1.1823
loop2.apoCaM-CA-Ng.Init293.run59.water6  20  1.3767
loop2.apoCaM-CA-Ng.Init293.run5.water6  20  1.8398
loop2.apoCaM-CA-Ng.Init293.run60.water6  20  1.3309
loop2.apoCaM-CA-Ng.Init293.run61.water6  20  1.2925
loop2.apoCaM-CA-Ng.Init293.run62.water5  20  1.2549
loop2.apoCaM-CA-Ng.Init293.run63.water6  20  1.3224
loop2.apoCaM-CA-Ng.Init293.run64.water6  20  1.3868
loop2.apoCaM-CA-Ng.Init293.run65.water6  20  1.5321
loop2.apoCaM-CA-Ng.Init293.run66.water5  20  1.1892
loop2.apoCaM-CA-Ng.Init293.run67.water5  20  1.5416
loop2.apoCaM-CA-Ng.Init293.run68.water6  20  1.7176
loop2.apoCaM-CA-Ng.Init293.run69.water6  20  1.4189
loop2.apoCaM-CA-Ng.Init293.run6.water6  20  1.8393
loop2.apoCaM-CA-Ng.Init293.run70.water6  20  1.5286
loop2.apoCaM-CA-Ng.Init293.run71.water6  20  1.7475
loop2.apoCaM-CA-Ng.Init293.run72.water6  20  1.7078
loop2.apoCaM-CA-Ng.Init293.run73.water5  20  1.4631
loop2.apoCaM-CA-Ng.Init293.run74.water6  20  1.3578
loop2.apoCaM-CA-Ng.Init293.run75.water5  20  1.4522
loop2.apoCaM-CA-Ng.Init293.run76.water6  20  1.8898
loop2.apoCaM-CA-Ng.Init293.run77.water6  20  1.8308
loop2.apoCaM-CA-Ng.Init293.run78.water7  20  1.8605
loop2.apoCaM-CA-Ng.Init293.run79.water7  20  1.8775
loop2.apoCaM-CA-Ng.Init293.run7.water5  20  1.8802
loop2.apoCaM-CA-Ng.Init293.run80.water6  20  1.8761
loop2.apoCaM-CA-Ng.Init293.run81.water6  20  1.8437
loop2.apoCaM-CA-Ng.Init293.run82.water7  20  1.8782
loop2.apoCaM-CA-Ng.Init293.run83.water7  20  1.8764
loop2.apoCaM-CA-Ng.Init293.run84.water7  20  1.8952
loop2.apoCaM-CA-Ng.Init293.run85.water7  20  1.9146
loop2.apoCaM-CA-Ng.Init293.run86.water7  20  1.8385
loop2.apoCaM-CA-Ng.Init293.run87.water6  20  1.7855
loop2.apoCaM-CA-Ng.Init293.run88.water7  20  1.7224
loop2.apoCaM-CA-Ng.Init293.run89.water6  20  1.7675
loop2.apoCaM-CA-Ng.Init293.run8.water6  20  1.8743
loop2.apoCaM-CA-Ng.Init293.run90.water6  20  1.4973
loop2.apoCaM-CA-Ng.Init293.run91.water6  20  1.7409
loop2.apoCaM-CA-Ng.Init293.run92.water4  20  1.9099
loop2.apoCaM-CA-Ng.Init293.run93.water4  20  1.8666
loop2.apoCaM-CA-Ng.Init293.run94.water4  20  1.9588
loop2.apoCaM-CA-Ng.Init293.run95.water4  20  1.8751
loop2.apoCaM-CA-Ng.Init293.run96.water5  20  1.5038
loop2.apoCaM-CA-Ng.Init293.run97.water5  20  1.5101
loop2.apoCaM-CA-Ng.Init293.run98.water6  20  1.8094
loop2.apoCaM-CA-Ng.Init293.run99.water5  20  1.7888
loop2.apoCaM-CA-Ng.Init293.run9.water7  20  1.8758
loop2.apoCaM-CA-Ng.Init295.run100.water4  20  1.8729
loop2.apoCaM-CA-Ng.Init295.run10.water2  20  1.9552
loop2.apoCaM-CA-Ng.Init295.run11.water2  20  1.9207
loop2.apoCaM-CA-Ng.Init295.run12.water2  20  1.9115
loop2.apoCaM-CA-Ng.Init295.run13.water2  20  1.9838
loop2.apoCaM-CA-Ng.Init295.run14.water2  20  1.9977
loop2.apoCaM-CA-Ng.Init295.run15.water3  20  1.8894
loop2.apoCaM-CA-Ng.Init295.run16.water2  20  1.9250
loop2.apoCaM-CA-Ng.Init295.run17.water4  20  1.9050
loop2.apoCaM-CA-Ng.Init295.run18.water2  20  1.9057
loop2.apoCaM-CA-Ng.Init295.run19.water3  20  1.9092
loop2.apoCaM-CA-Ng.Init295.run1.water3  20  1.9201
loop2.apoCaM-CA-Ng.Init295.run20.water5  20  1.9377
loop2.apoCaM-CA-Ng.Init295.run21.water3  20  1.8899
loop2.apoCaM-CA-Ng.Init295.run22.water4  20  1.8841
loop2.apoCaM-CA-Ng.Init295.run23.water3  20  1.9307
loop2.apoCaM-CA-Ng.Init295.run24.water4  20  1.9147
loop2.apoCaM-CA-Ng.Init295.run25.water4  20  1.9400
loop2.apoCaM-CA-Ng.Init295.run26.water3  20  1.8941
loop2.apoCaM-CA-Ng.Init295.run27.water3  20  1.8863
loop2.apoCaM-CA-Ng.Init295.run28.water4  20  1.8925
loop2.apoCaM-CA-Ng.Init295.run29.water5  20  1.9750
loop2.apoCaM-CA-Ng.Init295.run2.water3  20  2.1037
loop2.apoCaM-CA-Ng.Init295.run30.water4  20  1.8790
loop2.apoCaM-CA-Ng.Init295.run31.water3  20  1.9220
loop2.apoCaM-CA-Ng.Init295.run32.water4  20  1.9557
loop2.apoCaM-CA-Ng.Init295.run33.water5  20  1.9135
loop2.apoCaM-CA-Ng.Init295.run34.water4  20  2.0168
loop2.apoCaM-CA-Ng.Init295.run35.water5  20  1.9079
loop2.apoCaM-CA-Ng.Init295.run36.water4  20  1.9883
loop2.apoCaM-CA-Ng.Init295.run37.water5  20  1.9175
loop2.apoCaM-CA-Ng.Init295.run38.water5  20  1.9242
loop2.apoCaM-CA-Ng.Init295.run39.water4  20  1.9060
loop2.apoCaM-CA-Ng.Init295.run3.water2  20  1.9051
loop2.apoCaM-CA-Ng.Init295.run40.water4  20  1.9794
loop2.apoCaM-CA-Ng.Init295.run41.water5  20  1.9442
loop2.apoCaM-CA-Ng.Init295.run42.water5  20  2.0024
loop2.apoCaM-CA-Ng.Init295.run43.water5  20  2.0058
loop2.apoCaM-CA-Ng.Init295.run44.water5  20  1.8748
loop2.apoCaM-CA-Ng.Init295.run45.water6  20  1.9111
loop2.apoCaM-CA-Ng.Init295.run46.water5  20  1.9197
loop2.apoCaM-CA-Ng.Init295.run47.water5  20  1.9930
loop2.apoCaM-CA-Ng.Init295.run48.water6  20  1.8789
loop2.apoCaM-CA-Ng.Init295.run49.water4  20  1.9294
loop2.apoCaM-CA-Ng.Init295.run4.water2  20  1.9474
loop2.apoCaM-CA-Ng.Init295.run50.water4  20  1.9438
loop2.apoCaM-CA-Ng.Init295.run51.water4  20  1.8876
loop2.apoCaM-CA-Ng.Init295.run52.water2  20  1.9557
loop2.apoCaM-CA-Ng.Init295.run53.water4  20  1.8956
loop2.apoCaM-CA-Ng.Init295.run54.water4  20  1.8897
loop2.apoCaM-CA-Ng.Init295.run55.water3  20  1.9132
loop2.apoCaM-CA-Ng.Init295.run56.water4  20  1.8967
loop2.apoCaM-CA-Ng.Init295.run57.water3  20  1.9549
loop2.apoCaM-CA-Ng.Init295.run58.water3  20  1.9228
loop2.apoCaM-CA-Ng.Init295.run59.water4  20  1.9265
loop2.apoCaM-CA-Ng.Init295.run5.water2  20  1.9588
loop2.apoCaM-CA-Ng.Init295.run60.water4  20  1.9142
loop2.apoCaM-CA-Ng.Init295.run61.water4  20  1.9345
loop2.apoCaM-CA-Ng.Init295.run62.water4  20  1.9107
loop2.apoCaM-CA-Ng.Init295.run63.water3  20  1.8843
loop2.apoCaM-CA-Ng.Init295.run64.water4  20  1.9091
loop2.apoCaM-CA-Ng.Init295.run65.water4  20  1.9201
loop2.apoCaM-CA-Ng.Init295.run66.water4  20  1.8387
loop2.apoCaM-CA-Ng.Init295.run67.water4  20  1.8936
loop2.apoCaM-CA-Ng.Init295.run69.water3  20  1.9213
loop2.apoCaM-CA-Ng.Init295.run6.water2  20  1.9806
loop2.apoCaM-CA-Ng.Init295.run72.water3  20  1.9332
loop2.apoCaM-CA-Ng.Init295.run73.water3  20  1.9220
loop2.apoCaM-CA-Ng.Init295.run75.water3  20  1.9281
loop2.apoCaM-CA-Ng.Init295.run76.water3  20  1.9279
loop2.apoCaM-CA-Ng.Init295.run78.water3  20  1.9164
loop2.apoCaM-CA-Ng.Init295.run7.water2  20  1.9816
loop2.apoCaM-CA-Ng.Init295.run82.water2  20  1.9106
loop2.apoCaM-CA-Ng.Init295.run8.water2  20  1.9314
loop2.apoCaM-CA-Ng.Init295.run90.water2  20  1.8860
loop2.apoCaM-CA-Ng.Init295.run93.water3  20  1.9161
loop2.apoCaM-CA-Ng.Init295.run98.water4  20  1.8947
loop2.apoCaM-CA-Ng.Init295.run99.water4  20  1.9121
loop2.apoCaM-CA-Ng.Init295.run9.water2  20  1.9953
loop2.apoCaM-CA-Ng.Init31.run100.water4  20  1.8169
loop2.apoCaM-CA-Ng.Init31.run10.water3  20  1.7630
loop2.apoCaM-CA-Ng.Init31.run11.water3  20  1.7965
loop2.apoCaM-CA-Ng.Init31.run12.water3  20  1.7456
loop2.apoCaM-CA-Ng.Init31.run13.water3  20  1.8022
loop2.apoCaM-CA-Ng.Init31.run14.water3  20  1.8031
loop2.apoCaM-CA-Ng.Init31.run15.water3  20  1.8080
loop2.apoCaM-CA-Ng.Init31.run16.water3  20  1.7518
loop2.apoCaM-CA-Ng.Init31.run17.water3  20  1.7186
loop2.apoCaM-CA-Ng.Init31.run18.water3  20  1.7974
loop2.apoCaM-CA-Ng.Init31.run19.water3  20  1.7834
loop2.apoCaM-CA-Ng.Init31.run1.water3  20  1.7525
loop2.apoCaM-CA-Ng.Init31.run20.water3  20  1.7687
loop2.apoCaM-CA-Ng.Init31.run21.water4  20  1.8139
loop2.apoCaM-CA-Ng.Init31.run22.water4  20  1.8242
loop2.apoCaM-CA-Ng.Init31.run23.water4  20  1.8165
loop2.apoCaM-CA-Ng.Init31.run24.water4  20  1.8195
loop2.apoCaM-CA-Ng.Init31.run25.water4  20  1.8884
loop2.apoCaM-CA-Ng.Init31.run26.water4  20  1.8158
loop2.apoCaM-CA-Ng.Init31.run27.water4  20  1.7886
loop2.apoCaM-CA-Ng.Init31.run28.water4  20  1.8851
loop2.apoCaM-CA-Ng.Init31.run29.water4  20  1.8150
loop2.apoCaM-CA-Ng.Init31.run2.water3  20  1.9353
loop2.apoCaM-CA-Ng.Init31.run30.water4  20  1.9005
loop2.apoCaM-CA-Ng.Init31.run31.water4  20  1.8930
loop2.apoCaM-CA-Ng.Init31.run32.water4  20  1.8449
loop2.apoCaM-CA-Ng.Init31.run33.water4  20  1.8454
loop2.apoCaM-CA-Ng.Init31.run34.water4  20  1.8276
loop2.apoCaM-CA-Ng.Init31.run35.water4  20  1.8719
loop2.apoCaM-CA-Ng.Init31.run36.water4  20  1.7485
loop2.apoCaM-CA-Ng.Init31.run37.water4  20  1.9180
loop2.apoCaM-CA-Ng.Init31.run38.water4  20  1.9061
loop2.apoCaM-CA-Ng.Init31.run39.water4  20  1.8135
loop2.apoCaM-CA-Ng.Init31.run3.water3  20  1.7093
loop2.apoCaM-CA-Ng.Init31.run40.water4  20  1.8107
loop2.apoCaM-CA-Ng.Init31.run41.water4  20  1.7907
loop2.apoCaM-CA-Ng.Init31.run42.water4  20  1.8820
loop2.apoCaM-CA-Ng.Init31.run43.water5  20  1.8779
loop2.apoCaM-CA-Ng.Init31.run44.water5  20  1.7240
loop2.apoCaM-CA-Ng.Init31.run45.water3  20  1.9299
loop2.apoCaM-CA-Ng.Init31.run46.water4  20  1.9025
loop2.apoCaM-CA-Ng.Init31.run47.water4  20  1.8146
loop2.apoCaM-CA-Ng.Init31.run48.water4  20  1.8408
loop2.apoCaM-CA-Ng.Init31.run49.water4  20  1.8975
loop2.apoCaM-CA-Ng.Init31.run4.water3  20  1.8886
loop2.apoCaM-CA-Ng.Init31.run50.water4  20  1.7075
loop2.apoCaM-CA-Ng.Init31.run51.water4  20  1.8210
loop2.apoCaM-CA-Ng.Init31.run52.water4  20  1.9256
loop2.apoCaM-CA-Ng.Init31.run53.water4  20  1.7468
loop2.apoCaM-CA-Ng.Init31.run54.water4  20  1.8189
loop2.apoCaM-CA-Ng.Init31.run55.water5  20  1.8105
loop2.apoCaM-CA-Ng.Init31.run56.water4  20  1.8131
loop2.apoCaM-CA-Ng.Init31.run57.water4  20  1.7920
loop2.apoCaM-CA-Ng.Init31.run58.water4  20  1.7579
loop2.apoCaM-CA-Ng.Init31.run59.water4  20  1.9288
loop2.apoCaM-CA-Ng.Init31.run5.water3  20  1.7931
loop2.apoCaM-CA-Ng.Init31.run60.water5  20  1.8890
loop2.apoCaM-CA-Ng.Init31.run61.water3  20  1.8839
loop2.apoCaM-CA-Ng.Init31.run62.water4  20  1.8608
loop2.apoCaM-CA-Ng.Init31.run63.water4  20  1.9397
loop2.apoCaM-CA-Ng.Init31.run64.water3  20  1.8930
loop2.apoCaM-CA-Ng.Init31.run65.water6  20  1.6416
loop2.apoCaM-CA-Ng.Init31.run66.water5  20  1.8658
loop2.apoCaM-CA-Ng.Init31.run67.water7  20  1.7185
loop2.apoCaM-CA-Ng.Init31.run68.water6  20  1.6464
loop2.apoCaM-CA-Ng.Init31.run69.water7  20  1.4706
loop2.apoCaM-CA-Ng.Init31.run6.water2  20  1.8508
loop2.apoCaM-CA-Ng.Init31.run70.water7  20  1.5265
loop2.apoCaM-CA-Ng.Init31.run71.water7  20  1.3052
loop2.apoCaM-CA-Ng.Init31.run72.water7  20  1.2640
loop2.apoCaM-CA-Ng.Init31.run73.water8  20  1.3170
loop2.apoCaM-CA-Ng.Init31.run74.water6  20  1.7075
loop2.apoCaM-CA-Ng.Init31.run75.water6  20  1.7521
loop2.apoCaM-CA-Ng.Init31.run76.water5  20  1.7672
loop2.apoCaM-CA-Ng.Init31.run77.water5  20  1.7665
loop2.apoCaM-CA-Ng.Init31.run78.water6  20  1.7891
loop2.apoCaM-CA-Ng.Init31.run79.water6  20  1.6084
loop2.apoCaM-CA-Ng.Init31.run7.water3  20  1.8711
loop2.apoCaM-CA-Ng.Init31.run80.water6  20  1.6977
loop2.apoCaM-CA-Ng.Init31.run81.water6  20  1.7684
loop2.apoCaM-CA-Ng.Init31.run82.water5  20  1.9139
loop2.apoCaM-CA-Ng.Init31.run83.water3  20  1.8021
loop2.apoCaM-CA-Ng.Init31.run84.water4  20  1.6858
loop2.apoCaM-CA-Ng.Init31.run85.water3  20  1.8003
loop2.apoCaM-CA-Ng.Init31.run86.water4  20  1.8881
loop2.apoCaM-CA-Ng.Init31.run87.water4  20  1.6598
loop2.apoCaM-CA-Ng.Init31.run88.water4  20  1.8827
loop2.apoCaM-CA-Ng.Init31.run89.water4  20  1.7713
loop2.apoCaM-CA-Ng.Init31.run8.water3  20  1.8031
loop2.apoCaM-CA-Ng.Init31.run90.water5  20  1.7985
loop2.apoCaM-CA-Ng.Init31.run91.water5  20  1.8026
loop2.apoCaM-CA-Ng.Init31.run92.water5  20  1.6783
loop2.apoCaM-CA-Ng.Init31.run93.water5  20  1.7733
loop2.apoCaM-CA-Ng.Init31.run94.water4  20  1.8261
loop2.apoCaM-CA-Ng.Init31.run95.water4  20  1.8529
loop2.apoCaM-CA-Ng.Init31.run96.water5  20  1.8316
loop2.apoCaM-CA-Ng.Init31.run97.water4  20  1.7879
loop2.apoCaM-CA-Ng.Init31.run98.water3  20  1.9784
loop2.apoCaM-CA-Ng.Init31.run99.water4  20  1.8049
loop2.apoCaM-CA-Ng.Init31.run9.water3  20  1.8873
loop2.holoCaM-CaMKII.run100.water1  20  1.8856
loop2.holoCaM-CaMKII.run10.water2  20  2.0382
loop2.holoCaM-CaMKII.run11.water2  20  1.8957
loop2.holoCaM-CaMKII.run12.water2  20  1.9801
loop2.holoCaM-CaMKII.run13.water2  20  1.8856
loop2.holoCaM-CaMKII.run14.water2  20  1.8958
loop2.holoCaM-CaMKII.run15.water2  20  1.8637
loop2.holoCaM-CaMKII.run16.water2  20  1.8514
loop2.holoCaM-CaMKII.run17.water2  20  1.8970
loop2.holoCaM-CaMKII.run18.water2  20  2.0821
loop2.holoCaM-CaMKII.run19.water2  20  1.9463
loop2.holoCaM-CaMKII.run1.water2  20  1.9034
loop2.holoCaM-CaMKII.run20.water2  20  1.9018
loop2.holoCaM-CaMKII.run21.water2  20  1.9709
loop2.holoCaM-CaMKII.run22.water2  20  1.8193
loop2.holoCaM-CaMKII.run23.water2  20  1.9574
loop2.holoCaM-CaMKII.run24.water2  20  2.1062
loop2.holoCaM-CaMKII.run25.water2  20  1.9913
loop2.holoCaM-CaMKII.run26.water2  20  1.9000
loop2.holoCaM-CaMKII.run27.water2  20  2.0849
loop2.holoCaM-CaMKII.run28.water2  20  1.9012
loop2.holoCaM-CaMKII.run29.water2  20  1.9277
loop2.holoCaM-CaMKII.run2.water2  20  1.9502
loop2.holoCaM-CaMKII.run30.water2  20  1.9582
loop2.holoCaM-CaMKII.run31.water2  20  1.9017
loop2.holoCaM-CaMKII.run32.water2  20  1.9925
loop2.holoCaM-CaMKII.run33.water2  20  1.9357
loop2.holoCaM-CaMKII.run34.water2  20  1.9374
loop2.holoCaM-CaMKII.run35.water1  20  1.9205
loop2.holoCaM-CaMKII.run36.water2  20  1.7695
loop2.holoCaM-CaMKII.run37.water2  20  2.0104
loop2.holoCaM-CaMKII.run38.water1  20  2.0011
loop2.holoCaM-CaMKII.run39.water2  20  1.9684
loop2.holoCaM-CaMKII.run3.water2  20  1.8533
loop2.holoCaM-CaMKII.run40.water2  20  2.0034
loop2.holoCaM-CaMKII.run41.water2  20  1.8787
loop2.holoCaM-CaMKII.run42.water1  20  1.9186
loop2.holoCaM-CaMKII.run43.water1  20  1.9274
loop2.holoCaM-CaMKII.run44.water2  20  1.9104
loop2.holoCaM-CaMKII.run45.water2  20  1.9634
loop2.holoCaM-CaMKII.run46.water2  20  1.7659
loop2.holoCaM-CaMKII.run47.water2  20  1.8896
loop2.holoCaM-CaMKII.run48.water2  20  1.9729
loop2.holoCaM-CaMKII.run49.water2  20  1.8545
loop2.holoCaM-CaMKII.run4.water2  20  1.8403
loop2.holoCaM-CaMKII.run50.water1  20  2.0234
loop2.holoCaM-CaMKII.run51.water1  20  2.0231
loop2.holoCaM-CaMKII.run52.water1  20  2.0204
loop2.holoCaM-CaMKII.run53.water1  20  1.9833
loop2.holoCaM-CaMKII.run54.water1  20  1.9525
loop2.holoCaM-CaMKII.run55.water1  20  1.9551
loop2.holoCaM-CaMKII.run56.water2  20  1.9321
loop2.holoCaM-CaMKII.run57.water2  20  1.9111
loop2.holoCaM-CaMKII.run58.water2  20  1.9265
loop2.holoCaM-CaMKII.run59.water2  20  1.9443
loop2.holoCaM-CaMKII.run5.water2  20  1.9399
loop2.holoCaM-CaMKII.run60.water2  20  1.9359
loop2.holoCaM-CaMKII.run61.water1  20  2.0144
loop2.holoCaM-CaMKII.run62.water2  20  1.8893
loop2.holoCaM-CaMKII.run63.water2  20  1.8661
loop2.holoCaM-CaMKII.run64.water1  20  1.9333
loop2.holoCaM-CaMKII.run65.water2  20  1.8721
loop2.holoCaM-CaMKII.run66.water2  20  2.0199
loop2.holoCaM-CaMKII.run67.water2  20  1.9665
loop2.holoCaM-CaMKII.run68.water2  20  1.9526
loop2.holoCaM-CaMKII.run69.water2  20  1.9197
loop2.holoCaM-CaMKII.run6.water2  20  1.8931
loop2.holoCaM-CaMKII.run70.water2  20  1.8908
loop2.holoCaM-CaMKII.run71.water2  20  1.9350
loop2.holoCaM-CaMKII.run72.water1  20  1.9678
loop2.holoCaM-CaMKII.run73.water2  20  1.8504
loop2.holoCaM-CaMKII.run74.water2  20  1.9770
loop2.holoCaM-CaMKII.run75.water2  20  1.9198
loop2.holoCaM-CaMKII.run76.water2  20  1.8887
loop2.holoCaM-CaMKII.run77.water2  20  1.8690
loop2.holoCaM-CaMKII.run79.water2  20  1.9193
loop2.holoCaM-CaMKII.run7.water2  20  1.8814
loop2.holoCaM-CaMKII.run80.water2  20  1.9888
loop2.holoCaM-CaMKII.run81.water2  20  2.0229
loop2.holoCaM-CaMKII.run82.water2  20  1.8812
loop2.holoCaM-CaMKII.run83.water2  20  1.8614
loop2.holoCaM-CaMKII.run84.water2  20  2.0762
loop2.holoCaM-CaMKII.run85.water2  20  2.3927
loop2.holoCaM-CaMKII.run86.water2  20  1.8828
loop2.holoCaM-CaMKII.run87.water2  20  1.8994
loop2.holoCaM-CaMKII.run88.water2  20  2.0362
loop2.holoCaM-CaMKII.run89.water1  20  1.9065
loop2.holoCaM-CaMKII.run8.water2  20  1.8632
loop2.holoCaM-CaMKII.run90.water1  20  1.8300
loop2.holoCaM-CaMKII.run91.water0  20  2.0429
loop2.holoCaM-CaMKII.run92.water2  20  1.9082
loop2.holoCaM-CaMKII.run93.water1  20  1.9585
loop2.holoCaM-CaMKII.run94.water1  20  1.8434
loop2.holoCaM-CaMKII.run95.water2  20  1.9254
loop2.holoCaM-CaMKII.run96.water0  20  2.0222
loop2.holoCaM-CaMKII.run97.water1  20  1.8081
loop2.holoCaM-CaMKII.run98.water1  20  1.9110
loop2.holoCaM-CaMKII.run99.water1  20  1.9208
loop2.holoCaM-CaMKII.run9.water2  20  2.0480
loop2.holoCaM.run100.water2  20  2.0424
loop2.holoCaM.run10.water1  20  1.8832
loop2.holoCaM.run11.water1  20  1.8311
loop2.holoCaM.run12.water1  20  1.8737
loop2.holoCaM.run13.water2  20  1.9053
loop2.holoCaM.run14.water1  20  1.8284
loop2.holoCaM.run15.water1  20  1.9242
loop2.holoCaM.run16.water1  20  1.8591
loop2.holoCaM.run17.water1  20  1.9033
loop2.holoCaM.run18.water1  20  1.8506
loop2.holoCaM.run19.water1  20  1.8450
loop2.holoCaM.run1.water1  20  1.8579
