  20039909
   8.4979000E-02  -9.8115943E+01  -4.7074870E+00   4.9220200E+00
   9.4836000E-02  -9.7694759E+01  -4.0272517E+00   4.9220200E+00
   9.2660000E-02  -1.0011655E+02  -5.9652905E+00   4.4038987E+00
   8.3863000E-02  -9.9333101E+01  -5.9652905E+00   4.4038987E+00
   7.8215000E-02  -9.8581390E+01  -5.7445686E+00   4.4038987E+00
   7.7954000E-02  -9.7922314E+01  -5.3210073E+00   4.4038987E+00
   8.5800000E-02  -9.7409267E+01  -4.7289183E+00   4.4038987E+00
   8.8559000E-02  -9.9523413E+01  -6.4421118E+00   3.7774621E+00
   7.9679000E-02  -9.8733608E+01  -6.2914477E+00   3.7774621E+00
   7.4496000E-02  -9.8006084E+01  -5.9491012E+00   3.7774621E+00
   7.5146000E-02  -9.7386555E+01  -5.4365810E+00   3.7774621E+00
   8.7125000E-02  -9.8940975E+01  -6.6750659E+00   3.0700885E+00
   7.8401000E-02  -9.8196431E+01  -6.4145388E+00   3.0700885E+00
   7.2517000E-02  -9.7528528E+01  -5.9948666E+00   3.0700885E+00
   7.1707000E-02  -9.6970756E+01  -5.4370950E+00   3.0700885E+00
   9.3874000E-02  -9.8739362E+01  -6.7901086E+00   2.3126901E+00
   8.3396000E-02  -9.7999406E+01  -6.4952830E+00   2.3126901E+00
   7.2975000E-02  -9.7340128E+01  -6.0482816E+00   2.3126901E+00
   6.8386000E-02  -9.6381702E+01  -4.7874942E+00   2.3126901E+00
   7.7803000E-02  -1.0288112E+02  -1.3417206E+00   1.5383730E+00
   8.5368000E-02  -1.0321557E+02  -2.0646315E+00   1.5383730E+00
   5.2585000E-02  -1.0192112E+02  -4.8673483E-01   7.8097462E-01
   6.0256000E-02  -1.0247889E+02  -1.0445064E+00   7.8097462E-01
   6.8873000E-02  -1.0289856E+02  -1.7124092E+00   7.8097462E-01
   4.6232000E-02  -1.0176945E+02  -7.6927343E-01   7.3599158E-02
   5.2103000E-02  -1.0231986E+02  -1.3553984E+00   7.3599158E-02
   6.2586000E-02  -1.0270721E+02  -2.0599903E+00   7.3599158E-02
   4.6586000E-02  -1.0204038E+02  -1.7526831E+00  -5.5283745E-01
   5.9465000E-02  -1.0236583E+02  -2.4653309E+00  -5.5283745E-01
   1.1578300E-01  -9.9724822E+01  -4.7472978E+00  -1.4581164E+00
   1.8476300E-01  -9.8954746E+01  -3.2408007E+00  -1.6973935E+00
   1.0755200E-01  -1.0010986E+02  -3.9077077E+00  -1.6973935E+00
   1.3168100E-01  -9.9339785E+01  -3.9077077E+00  -1.6973935E+00
   1.0832200E-01  -9.4706222E+01  -2.9837828E+00   7.6448865E+00
   1.0636000E-01  -9.3884539E+01  -2.9837828E+00   7.5367110E+00
   1.1148000E-01  -9.4295380E+01  -2.2721839E+00   7.5367110E+00
   1.1194300E-01  -9.5117064E+01  -2.2721839E+00   7.5367110E+00
   1.0954900E-01  -9.5527905E+01  -2.9837828E+00   7.5367110E+00
   1.0705400E-01  -9.5117064E+01  -3.6953800E+00   7.5367110E+00
   1.0501200E-01  -9.4295380E+01  -3.6953800E+00   7.5367110E+00
   1.0316400E-01  -9.3118852E+01  -2.9837828E+00   7.2195526E+00
   1.1084800E-01  -9.3331520E+01  -2.1900979E+00   7.2195526E+00
   1.1582300E-01  -9.5499907E+01  -1.6090790E+00   7.2195526E+00
   1.1251200E-01  -9.6080926E+01  -2.1900979E+00   7.2195526E+00
   1.1031600E-01  -9.6293592E+01  -2.9837828E+00   7.2195526E+00
   1.0831300E-01  -9.6080926E+01  -3.7774678E+00   7.2195526E+00
   1.0637400E-01  -9.5499907E+01  -4.3584848E+00   7.2195526E+00
   1.0422100E-01  -9.4706222E+01  -4.5711527E+00   7.2195526E+00
   1.0191800E-01  -9.3912537E+01  -4.3584848E+00   7.2195526E+00
   1.0073800E-01  -9.3331520E+01  -3.7774678E+00   7.2195526E+00
   9.7907000E-02  -9.2461343E+01  -2.9837828E+00   6.7150279E+00
   1.1737900E-01  -9.6059065E+01  -1.1923283E+00   6.7150279E+00
   1.1380900E-01  -9.6614858E+01  -1.8020049E+00   6.7150279E+00
   1.1176800E-01  -9.6912880E+01  -2.5712859E+00   6.7150279E+00
   1.0957800E-01  -9.6912880E+01  -3.3962779E+00   6.7150279E+00
   1.0755000E-01  -9.6614858E+01  -4.1655589E+00   6.7150279E+00
   1.0601100E-01  -9.6059065E+01  -4.7752355E+00   6.7150279E+00
   1.0443900E-01  -9.5320562E+01  -5.1429649E+00   6.7150279E+00
   1.0226700E-01  -9.4499091E+01  -5.2190849E+00   6.7150279E+00
   9.9437000E-02  -9.3705593E+01  -4.9933156E+00   6.7150279E+00
   9.6587000E-02  -9.3047237E+01  -4.4961476E+00   6.7150279E+00
   9.5225000E-02  -9.2612935E+01  -3.7947266E+00   6.7150279E+00
   1.1551500E-01  -9.6721679E+01  -1.1137119E+00   6.0575167E+00
   1.1378300E-01  -9.7183350E+01  -1.7908593E+00   6.0575167E+00
   1.1190000E-01  -9.7424920E+01  -2.5740052E+00   6.0575167E+00
   1.0866100E-01  -9.7424920E+01  -3.3935605E+00   6.0575167E+00
   1.0585700E-01  -9.7183350E+01  -4.1767045E+00   6.0575167E+00
   1.0456900E-01  -9.6721679E+01  -4.8538519E+00   6.0575167E+00
   1.0396600E-01  -9.6080926E+01  -5.3648376E+00   6.0575167E+00
   1.0297300E-01  -9.5318023E+01  -5.6642533E+00   6.0575167E+00
   1.0099700E-01  -9.4500760E+01  -5.7254994E+00   6.0575167E+00
   9.7902000E-02  -9.3701751E+01  -5.5431314E+00   6.0575167E+00
   9.3970000E-02  -9.2991997E+01  -5.1333537E+00   6.0575167E+00
   8.9987000E-02  -9.2434558E+01  -4.5325777E+00   6.0575167E+00
   8.7499000E-02  -9.2078966E+01  -3.7941843E+00   6.0575167E+00
   1.1323100E-01  -9.7361945E+01  -1.4505008E+00   5.2918299E+00
   1.1242500E-01  -9.7668296E+01  -2.1900979E+00   5.2918299E+00
   1.0759800E-01  -9.7772786E+01  -2.9837828E+00   5.2918299E+00
   1.0172400E-01  -9.7668296E+01  -3.7774678E+00   5.2918299E+00
   9.9452000E-02  -9.7361945E+01  -4.5170631E+00   5.2918299E+00
   1.0011800E-01  -9.6874611E+01  -5.1521697E+00   5.2918299E+00
   1.0124700E-01  -9.6239504E+01  -5.6395036E+00   5.2918299E+00
   1.0146900E-01  -9.5499907E+01  -5.9458546E+00   5.2918299E+00
   1.0026600E-01  -9.4706222E+01  -6.0503451E+00   5.2918299E+00
   9.7469000E-02  -9.3912537E+01  -5.9458546E+00   5.2918299E+00
   9.3150000E-02  -9.3172942E+01  -5.6395036E+00   5.2918299E+00
   8.7658000E-02  -9.2537835E+01  -5.1521697E+00   5.2918299E+00
   8.1723000E-02  -9.2050501E+01  -4.5170631E+00   5.2918299E+00
   8.9052000E-02  -9.7274641E+01  -4.8498476E+00   4.4701468E+00
   9.4358000E-02  -9.6729878E+01  -5.4299613E+00   4.4701468E+00
   9.7982000E-02  -9.6057962E+01  -5.8563723E+00   4.4701468E+00
   9.9338000E-02  -9.5301110E+01  -6.1022880E+00   4.4701468E+00
   9.8375000E-02  -9.4506879E+01  -6.1522562E+00   4.4701468E+00
   9.5025000E-02  -9.3725174E+01  -6.0031379E+00   4.4701468E+00
   8.9360000E-02  -9.3005111E+01  -5.6643025E+00   4.4701468E+00
   8.1682000E-02  -9.2391937E+01  -5.1570414E+00   4.4701468E+00
   8.1989000E-02  -9.6874611E+01  -5.1521697E+00   3.6484637E+00
   9.1151000E-02  -9.6239504E+01  -5.6395036E+00   3.6484637E+00
   9.5937000E-02  -9.5499907E+01  -5.9458546E+00   3.6484637E+00
   9.7081000E-02  -9.4706222E+01  -6.0503451E+00   3.6484637E+00
   9.4471000E-02  -9.3912537E+01  -5.9458546E+00   3.6484637E+00
   8.7970000E-02  -9.3172942E+01  -5.6395036E+00   3.6484637E+00
   7.7853000E-02  -9.2537835E+01  -5.1521697E+00   3.6484637E+00
   8.3781000E-02  -9.6080926E+01  -5.3648376E+00   2.8827770E+00
   9.1494000E-02  -9.5318023E+01  -5.6642533E+00   2.8827770E+00
   9.4059000E-02  -9.4500760E+01  -5.7254994E+00   2.8827770E+00
   8.9999000E-02  -9.3701751E+01  -5.5431314E+00   2.8827770E+00
   8.8266000E-02  -9.4499091E+01  -5.2190849E+00   2.2252676E+00
   1.0654400E-01  -1.0135747E+02  -5.2556473E+00   4.6716578E+00
   1.1383400E-01  -1.0253400E+02  -4.5440502E+00   4.3544994E+00
   1.0782700E-01  -1.0232133E+02  -5.3377351E+00   4.3544994E+00
   1.0399600E-01  -1.0174031E+02  -5.9187522E+00   4.3544994E+00
   9.9740000E-02  -1.0094663E+02  -6.1314201E+00   4.3544994E+00
   1.1271500E-01  -1.0315329E+02  -4.1315533E+00   3.8499747E+00
   1.0830400E-01  -1.0315329E+02  -4.9565453E+00   3.8499747E+00
   1.0620600E-01  -1.0285527E+02  -5.7258263E+00   3.8499747E+00
   1.0458900E-01  -1.0229947E+02  -6.3355029E+00   3.8499747E+00
   1.0246400E-01  -1.0156097E+02  -6.7032322E+00   3.8499747E+00
   9.9001000E-02  -1.0073950E+02  -6.7793523E+00   3.8499747E+00
   9.3132000E-02  -9.9946001E+01  -6.5535830E+00   3.8499747E+00
   1.1094400E-01  -1.0342376E+02  -3.3511267E+00   3.1924634E+00
   1.0707300E-01  -1.0366533E+02  -4.1342726E+00   3.1924634E+00
   1.0587100E-01  -1.0366533E+02  -4.9538260E+00   3.1924634E+00
   1.0562100E-01  -1.0342376E+02  -5.7369719E+00   3.1924634E+00
   1.0550400E-01  -1.0296209E+02  -6.4141193E+00   3.1924634E+00
   1.0507500E-01  -1.0232133E+02  -6.9251050E+00   3.1924634E+00
   1.0400600E-01  -1.0155843E+02  -7.2245207E+00   3.1924634E+00
   1.0183300E-01  -1.0074117E+02  -7.2857667E+00   3.1924634E+00
   9.7639000E-02  -9.9942159E+01  -7.1033987E+00   3.1924634E+00
   8.9776000E-02  -9.9232405E+01  -6.6936211E+00   3.1924634E+00
   1.0250300E-01  -1.0360235E+02  -3.0107681E+00   2.4267767E+00
   1.0209100E-01  -1.0390870E+02  -3.7503653E+00   2.4267767E+00
   1.0287500E-01  -1.0401319E+02  -4.5440502E+00   2.4267767E+00
   1.0404000E-01  -1.0390870E+02  -5.3377351E+00   2.4267767E+00
   1.0516400E-01  -1.0360235E+02  -6.0773304E+00   2.4267767E+00
   1.0603700E-01  -1.0311502E+02  -6.7124371E+00   2.4267767E+00
   1.0657300E-01  -1.0247991E+02  -7.1997710E+00   2.4267767E+00
   1.0672200E-01  -1.0174031E+02  -7.5061220E+00   2.4267767E+00
   1.0635200E-01  -1.0094663E+02  -7.6106125E+00   2.4267767E+00
   1.0495300E-01  -1.0015295E+02  -7.5061220E+00   2.4267767E+00
   1.0108600E-01  -9.9413350E+01  -7.1997710E+00   2.4267767E+00
   9.2184000E-02  -1.0351505E+02  -2.6779836E+00   1.6050936E+00
   9.5352000E-02  -1.0389843E+02  -3.3753492E+00   1.6050936E+00
   9.8405000E-02  -1.0409634E+02  -4.1461495E+00   1.6050936E+00
   1.0117000E-01  -1.0409634E+02  -4.9419490E+00   1.6050936E+00
   1.0354400E-01  -1.0389843E+02  -5.7127494E+00   1.6050936E+00
   1.0550400E-01  -1.0351505E+02  -6.4101150E+00   1.6050936E+00
   1.0710800E-01  -1.0297029E+02  -6.9902287E+00   1.6050936E+00
   1.0849200E-01  -1.0229837E+02  -7.4166397E+00   1.6050936E+00
   1.0986000E-01  -1.0154152E+02  -7.6625554E+00   1.6050936E+00
   1.1140000E-01  -1.0074729E+02  -7.7125236E+00   1.6050936E+00
   1.1290300E-01  -9.9965583E+01  -7.5634053E+00   1.6050936E+00
   1.1252300E-01  -9.9245520E+01  -7.2245699E+00   1.6050936E+00
   8.6279000E-02  -1.0360235E+02  -3.0107681E+00   7.8341048E-01
   9.2251000E-02  -1.0390870E+02  -3.7503653E+00   7.8341048E-01
   9.7085000E-02  -1.0401319E+02  -4.5440502E+00   7.8341048E-01
   1.0098300E-01  -1.0390870E+02  -5.3377351E+00   7.8341048E-01
   1.0413600E-01  -1.0360235E+02  -6.0773304E+00   7.8341048E-01
   1.0676600E-01  -1.0311502E+02  -6.7124371E+00   7.8341048E-01
   1.0919100E-01  -1.0247991E+02  -7.1997710E+00   7.8341048E-01
   1.1190000E-01  -1.0174031E+02  -7.5061220E+00   7.8341048E-01
   1.1565900E-01  -1.0094663E+02  -7.6106125E+00   7.8341048E-01
   1.2145300E-01  -1.0015295E+02  -7.5061220E+00   7.8341048E-01
   7.3153000E-02  -1.0296209E+02  -2.6739793E+00   1.7723740E-02
   8.3397000E-02  -1.0342376E+02  -3.3511267E+00   1.7723740E-02
   9.1399000E-02  -1.0366533E+02  -4.1342726E+00   1.7723740E-02
   9.7526000E-02  -1.0366533E+02  -4.9538260E+00   1.7723740E-02
   1.0226400E-01  -1.0342376E+02  -5.7369719E+00   1.7723740E-02
   1.0612600E-01  -1.0296209E+02  -6.4141193E+00   1.7723740E-02
   1.0974900E-01  -1.0232133E+02  -6.9251050E+00   1.7723740E-02
   1.1411100E-01  -1.0155843E+02  -7.2245207E+00   1.7723740E-02
   1.2091400E-01  -1.0074117E+02  -7.2857667E+00   1.7723740E-02
   7.7508000E-02  -1.0285527E+02  -3.3622723E+00  -6.3978563E-01
   8.8491000E-02  -1.0315329E+02  -4.1315533E+00  -6.3978563E-01
   9.6621000E-02  -1.0315329E+02  -4.9565453E+00  -6.3978563E-01
   1.0268600E-01  -1.0285527E+02  -5.7258263E+00  -6.3978563E-01
   1.0774600E-01  -1.0229947E+02  -6.3355029E+00  -6.3978563E-01
   1.1319400E-01  -1.0156097E+02  -6.7032322E+00  -6.3978563E-01
   1.2111500E-01  -1.0073950E+02  -6.7793523E+00  -6.3978563E-01
   8.0736000E-02  -1.0232133E+02  -3.7503653E+00  -1.1443103E+00
   9.2508000E-02  -1.0253400E+02  -4.5440502E+00  -1.1443103E+00
   1.0114600E-01  -1.0232133E+02  -5.3377351E+00  -1.1443103E+00
   1.0796200E-01  -1.0174031E+02  -5.9187522E+00  -1.1443103E+00
   1.1501200E-01  -1.0094663E+02  -6.1314201E+00  -1.1443103E+00
   8.5778000E-02  -1.0135747E+02  -3.8324512E+00  -1.4614687E+00
   9.4904000E-02  -1.0176831E+02  -4.5440502E+00  -1.4614687E+00
   1.0514100E-01  -1.0135747E+02  -5.2556473E+00  -1.4614687E+00
   1.1162100E-01  -1.0053579E+02  -5.2556473E+00  -1.4614687E+00
   1.0104500E-01  -1.0094663E+02  -4.5440502E+00  -1.5696461E+00
   1.0948800E-01  -9.3535909E+01  -3.6773690E-01   7.6924830E+00
   1.0627400E-01  -9.2714226E+01  -3.6773690E-01   7.5843057E+00
   1.0926500E-01  -9.3125067E+01   3.4386210E-01   7.5843057E+00
   1.1156100E-01  -9.3946751E+01   3.4386210E-01   7.5843057E+00
   1.1245200E-01  -9.4357592E+01  -3.6773690E-01   7.5843057E+00
   1.1200500E-01  -9.3946751E+01  -1.0793359E+00   7.5843057E+00
   1.0755700E-01  -9.3125067E+01  -1.0793359E+00   7.5843057E+00
   1.0281700E-01  -9.1948539E+01  -3.6773690E-01   7.2671473E+00
   1.0649700E-01  -9.2161207E+01   4.2594802E-01   7.2671473E+00
   1.1041200E-01  -9.2742224E+01   1.0069651E+00   7.2671473E+00
   1.1304200E-01  -9.3535909E+01   1.2196329E+00   7.2671473E+00
   1.1401500E-01  -9.4329594E+01   1.0069651E+00   7.2671473E+00
   1.1417100E-01  -9.4910613E+01   4.2594802E-01   7.2671473E+00
   1.1504700E-01  -9.5123279E+01  -3.6773690E-01   7.2671473E+00
   1.1776000E-01  -9.4910613E+01  -1.1614218E+00   7.2671473E+00
   1.1349700E-01  -9.3535909E+01  -1.9551067E+00   7.2671473E+00
   1.0536000E-01  -9.2742224E+01  -1.7424389E+00   7.2671473E+00
   1.0165100E-01  -9.2161207E+01  -1.1614218E+00   7.2671473E+00
   9.9071000E-02  -9.1291030E+01  -3.6773690E-01   6.7626226E+00
   1.0381200E-01  -9.1442622E+01   4.4320688E-01   6.7626226E+00
   1.0890500E-01  -9.1876922E+01   1.1446297E+00   6.7626226E+00
   1.1330500E-01  -9.2535280E+01   1.6417977E+00   6.7626226E+00
   1.1617200E-01  -9.3328778E+01   1.8675671E+00   6.7626226E+00
   1.1720100E-01  -9.4150249E+01   1.7914470E+00   6.7626226E+00
   1.1689600E-01  -9.4888752E+01   1.4237158E+00   6.7626226E+00
   1.1617400E-01  -9.5444545E+01   8.1404104E-01   6.7626226E+00
   1.1612500E-01  -9.5742567E+01   4.4758160E-02   6.7626226E+00
   1.1872400E-01  -9.5742567E+01  -7.8023196E-01   6.7626226E+00
   1.0370800E-01  -9.2535280E+01  -2.3772715E+00   6.7626226E+00
   9.6710000E-02  -9.1876922E+01  -1.8801035E+00   6.7626226E+00
   9.6036000E-02  -9.1442622E+01  -1.1786807E+00   6.7626226E+00
   9.4968000E-02  -9.0786505E+01  -3.6773690E-01   6.1051132E+00
   1.0102000E-01  -9.0908653E+01   4.4266453E-01   6.1051132E+00
   1.0740800E-01  -9.1264245E+01   1.1810580E+00   6.1051132E+00
   1.1350500E-01  -9.1821684E+01   1.7818340E+00   6.1051132E+00
   1.1853300E-01  -9.2531438E+01   2.1916116E+00   6.1051132E+00
   1.2160300E-01  -9.3330447E+01   2.3739796E+00   6.1051132E+00
   1.2227900E-01  -9.4147710E+01   2.3127355E+00   6.1051132E+00
   1.2115900E-01  -9.4910613E+01   2.0133178E+00   6.1051132E+00
   1.1941100E-01  -9.5551366E+01   1.5023341E+00   6.1051132E+00
   1.1773500E-01  -9.6013037E+01   8.2518476E-01   6.1051132E+00
   1.1680800E-01  -9.6254607E+01   4.2040734E-02   6.1051132E+00
   8.7731000E-02  -9.1264245E+01  -1.9165318E+00   6.1051132E+00
   9.0051000E-02  -9.0908653E+01  -1.1781383E+00   6.1051132E+00
   9.0422000E-02  -9.0469347E+01  -3.6773690E-01   5.3394264E+00
   9.8043000E-02  -9.0573837E+01   4.2594802E-01   5.3394264E+00
   1.0597500E-01  -9.0880188E+01   1.1655452E+00   5.3394264E+00
   1.1404700E-01  -9.1367522E+01   1.8006500E+00   5.3394264E+00
   1.2180300E-01  -9.2002629E+01   2.2879839E+00   5.3394264E+00
   1.2811900E-01  -9.2742224E+01   2.5943349E+00   5.3394264E+00
   1.3131200E-01  -9.3535909E+01   2.6988254E+00   5.3394264E+00
   1.3049300E-01  -9.4329594E+01   2.5943349E+00   5.3394264E+00
   1.2698800E-01  -9.5069191E+01   2.2879839E+00   5.3394264E+00
   1.2311200E-01  -9.5704298E+01   1.8006500E+00   5.3394264E+00
   1.1981600E-01  -9.6191632E+01   1.1655452E+00   5.3394264E+00
   1.1663300E-01  -9.6497983E+01   4.2594802E-01   5.3394264E+00
   8.3407000E-02  -9.0573837E+01  -1.1614218E+00   5.3394264E+00
   8.5320000E-02  -9.0361169E+01  -3.6773690E-01   4.5177434E+00
   9.5155000E-02  -9.0460911E+01   4.2178873E-01   4.5177434E+00
   1.0534700E-01  -9.0753864E+01   1.1617053E+00   4.5177434E+00
   1.1645000E-01  -9.1221624E+01   1.8055217E+00   4.5177434E+00
   1.2877900E-01  -9.1834798E+01   2.3127846E+00   4.5177434E+00
   1.2994400E-01  -9.5559566E+01   2.0784416E+00   4.5177434E+00
   1.2205300E-01  -9.6104328E+01   1.4983278E+00   4.5177434E+00
   1.1588100E-01  -9.6487708E+01   8.0096225E-01   4.5177434E+00
   7.5515000E-02  -9.0460911E+01  -1.1572625E+00   4.5177434E+00
   7.9494000E-02  -9.0469347E+01  -3.6773690E-01   3.6960603E+00
   9.2373000E-02  -9.0573837E+01   4.2594802E-01   3.6960603E+00
   1.0588700E-01  -9.0880188E+01   1.1655452E+00   3.6960603E+00
   8.9716000E-02  -9.0908653E+01   4.4266453E-01   2.9303735E+00
   1.1058500E-01  -1.0039319E+02  -2.3293537E+00   6.5138798E+00
   1.1086400E-01  -9.9571505E+01  -2.3293537E+00   6.4057024E+00
   1.1475500E-01  -9.9982346E+01  -1.6177547E+00   6.4057024E+00
   1.1377900E-01  -1.0080403E+02  -1.6177547E+00   6.4057024E+00
   1.1018000E-01  -1.0121487E+02  -2.3293537E+00   6.4057024E+00
   1.0741700E-01  -1.0080403E+02  -3.0409527E+00   6.4057024E+00
   1.0693700E-01  -9.9982346E+01  -3.0409527E+00   6.4057024E+00
   1.1125600E-01  -9.8805818E+01  -2.3293537E+00   6.0885460E+00
   1.1616800E-01  -9.9018486E+01  -1.5356688E+00   6.0885460E+00
   1.2020000E-01  -9.9599503E+01  -9.5465177E-01   6.0885460E+00
   1.2060500E-01  -1.0039319E+02  -7.4198390E-01   6.0885460E+00
   1.1673000E-01  -1.0118687E+02  -9.5465177E-01   6.0885460E+00
   1.1236900E-01  -1.0176789E+02  -1.5356688E+00   6.0885460E+00
   1.0947400E-01  -1.0198056E+02  -2.3293537E+00   6.0885460E+00
   1.0756200E-01  -1.0176789E+02  -3.1230386E+00   6.0885460E+00
   1.0548000E-01  -1.0118687E+02  -3.7040557E+00   6.0885460E+00
   1.0302200E-01  -1.0039319E+02  -3.9167236E+00   6.0885460E+00
   1.0235600E-01  -9.9599503E+01  -3.7040557E+00   6.0885460E+00
   1.0577600E-01  -9.9018486E+01  -3.1230386E+00   6.0885460E+00
   1.1174000E-01  -9.8148309E+01  -2.3293537E+00   5.5840194E+00
   1.1632500E-01  -9.8299899E+01  -1.5184099E+00   5.5840194E+00
   1.2222100E-01  -9.8734201E+01  -8.1698713E-01   5.5840194E+00
   1.2897900E-01  -9.9392559E+01  -3.1981912E-01   5.5840194E+00
   1.3059100E-01  -1.0018606E+02  -9.4049773E-02   5.5840194E+00
   1.2455800E-01  -1.0100753E+02  -1.7016983E-01   5.5840194E+00
   1.1696800E-01  -1.0174603E+02  -5.3790105E-01   5.5840194E+00
   1.1177800E-01  -1.0230182E+02  -1.1475777E+00   5.5840194E+00
   1.0907100E-01  -1.0259984E+02  -1.9168587E+00   5.5840194E+00
   1.0796900E-01  -1.0259984E+02  -2.7418488E+00   5.5840194E+00
   1.0745300E-01  -1.0230182E+02  -3.5111317E+00   5.5840194E+00
   1.0626800E-01  -1.0174603E+02  -4.1208064E+00   5.5840194E+00
   1.0329600E-01  -1.0100753E+02  -4.4885376E+00   5.5840194E+00
   9.8926000E-02  -1.0018606E+02  -4.5646577E+00   5.5840194E+00
   9.6016000E-02  -9.9392559E+01  -4.3388883E+00   5.5840194E+00
   9.8143000E-02  -9.8734201E+01  -3.8417203E+00   5.5840194E+00
   1.0514600E-01  -9.8299899E+01  -3.1402975E+00   5.5840194E+00
   1.1361100E-01  -9.7765930E+01  -1.5189523E+00   4.9265100E+00
   1.2020700E-01  -9.8121522E+01  -7.8055888E-01   4.9265100E+00
   1.2054200E-01  -1.0176789E+02   5.1701013E-02   4.9265100E+00
   1.1218600E-01  -1.0240864E+02  -4.5928278E-01   4.9265100E+00
   1.0818800E-01  -1.0287032E+02  -1.1364321E+00   4.9265100E+00
   1.0685200E-01  -1.0311188E+02  -1.9195761E+00   4.9265100E+00
   1.0720800E-01  -1.0311188E+02  -2.7391314E+00   4.9265100E+00
   1.0853200E-01  -1.0287032E+02  -3.5222754E+00   4.9265100E+00
   1.0975000E-01  -1.0240864E+02  -4.1994247E+00   4.9265100E+00
   1.0908300E-01  -1.0176789E+02  -4.7104085E+00   4.9265100E+00
   1.0472100E-01  -1.0100499E+02  -5.0098261E+00   4.9265100E+00
   1.1301600E-01  -9.7737467E+01  -7.9607164E-01   4.1608232E+00
   1.1763700E-01  -1.0192647E+02   3.2636702E-01   4.1608232E+00
   1.0807100E-01  -1.0256157E+02  -1.6096686E-01   4.1608232E+00
   1.0428800E-01  -1.0304891E+02  -7.9607164E-01   4.1608232E+00
   1.0356200E-01  -1.0335526E+02  -1.5356688E+00   4.1608232E+00
   1.0489700E-01  -1.0345975E+02  -2.3293537E+00   4.1608232E+00
   1.0797600E-01  -1.0335526E+02  -3.1230386E+00   4.1608232E+00
   1.1250300E-01  -1.0304891E+02  -3.8626358E+00   4.1608232E+00
   1.0091900E-01  -1.0241684E+02   1.1682475E-01   3.3391402E+00
   9.7757000E-02  -1.0296161E+02  -4.6328900E-01   3.3391402E+00
   9.7886000E-02  -1.0334499E+02  -1.1606546E+00   3.3391402E+00
   1.0030600E-01  -1.0354289E+02  -1.9314530E+00   3.3391402E+00
   1.0512500E-01  -1.0354289E+02  -2.7272544E+00   3.3391402E+00
   8.6765000E-02  -1.0256157E+02  -1.6096686E-01   2.5174571E+00
   8.8656000E-02  -1.0304891E+02  -7.9607164E-01   2.5174571E+00
   9.2439000E-02  -1.0335526E+02  -1.5356688E+00   2.5174571E+00
   9.8967000E-02  -1.0345975E+02  -2.3293537E+00   2.5174571E+00
   7.3717000E-02  -1.0240864E+02  -4.5928278E-01   1.7517703E+00
   7.9756000E-02  -1.0287032E+02  -1.1364321E+00   1.7517703E+00
   1.1641800E-01  -9.6403889E+01   3.7656910E+00   3.3232343E+00
   1.0775300E-01  -9.7496026E+01  -4.8790079E-01   3.3232343E+00
   9.3738000E-02  -1.0196883E+02   4.4166940E+00   2.6158608E+00
   8.4749000E-02  -1.0238850E+02   3.7487912E+00   2.6158608E+00
   7.8641000E-02  -1.0264903E+02   3.0042486E+00   2.6158608E+00
   7.5687000E-02  -1.0273735E+02   2.2203997E+00   2.6158608E+00
   7.6417000E-02  -1.0264903E+02   1.4365508E+00   2.6158608E+00
   8.1820000E-02  -1.0238850E+02   6.9200821E-01   2.6158608E+00
   8.0556000E-02  -1.0237106E+02   4.1194798E+00   1.8584624E+00
   7.1306000E-02  -1.0270552E+02   3.3965708E+00   1.8584624E+00
   6.5226000E-02  -1.0287675E+02   2.6186632E+00   1.8584624E+00
   6.2378000E-02  -1.0287675E+02   1.8221362E+00   1.8584624E+00
   6.3032000E-02  -1.0270552E+02   1.0442286E+00   1.8584624E+00
   6.7534000E-02  -1.0237106E+02   3.2131956E-01   1.8584624E+00
   7.5492000E-02  -1.0237106E+02   4.1194798E+00   1.0841434E+00
   6.4804000E-02  -1.0270552E+02   3.3965708E+00   1.0841434E+00
   5.7391000E-02  -1.0287675E+02   2.6186632E+00   1.0841434E+00
   5.3014000E-02  -1.0287675E+02   1.8221362E+00   1.0841434E+00
   5.1608000E-02  -1.0270552E+02   1.0442286E+00   1.0841434E+00
   5.2965000E-02  -1.0237106E+02   3.2131956E-01   1.0841434E+00
   5.5859000E-02  -1.0188902E+02  -3.1279123E-01   1.0841434E+00
   6.7329000E-02  -1.0238850E+02   3.7487912E+00   3.2674685E-01
   5.7280000E-02  -1.0264903E+02   3.0042486E+00   3.2674685E-01
   5.0242000E-02  -1.0273735E+02   2.2203997E+00   3.2674685E-01
   4.5848000E-02  -1.0264903E+02   1.4365508E+00   3.2674685E-01
   4.3892000E-02  -1.0238850E+02   6.9200821E-01   3.2674685E-01
   4.4178000E-02  -1.0196883E+02   2.4105345E-02   3.2674685E-01
   6.3275000E-02  -1.0219715E+02   3.4012101E+00  -3.8062861E-01
   5.3720000E-02  -1.0239711E+02   2.6224238E+00  -3.8062861E-01
   4.6893000E-02  -1.0239711E+02   1.8183756E+00  -3.8062861E-01
   4.2330000E-02  -1.0219715E+02   1.0395893E+00  -3.8062861E-01
   4.0665000E-02  -1.0180980E+02   3.3499551E-01  -3.8062861E-01
   4.5490000E-02  -1.0125939E+02  -2.5112947E-01  -3.8062861E-01
   7.3321000E-02  -1.0153032E+02   3.7085173E+00  -1.0070652E+00
   6.2437000E-02  -1.0185578E+02   2.9958695E+00  -1.0070652E+00
